,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,Angoche,0,MZ,1563660545,92,-16.23,39.91,65.5,3.8
375,Novobelokatay,100,RU,1563660546,95,55.7,58.96,63.34,1.23
376,Davila,75,PH,1563660546,94,18.47,120.58,78.8,3.36
377,Maceio,75,BR,1563660546,88,-9.67,-35.74,71.6,4.7
378,Bara,0,NG,1563660546,89,10.41,10.6,73.24,8.55
379,Nynashamn,8,SE,1563660546,72,58.9,17.95,63.0,5.82
380,Orocue,87,CO,1563660547,83,4.79,-71.34,81.34,1.97
381,Agirish,74,RU,1563660547,98,61.92,63.02,62.8,5.79
382,Rapid Valley,1,US,1563660547,53,44.06,-103.15,77.0,13.87
383,Asyut,0,EG,1563660547,42,27.18,31.19,86.0,11.41
384,Vilyuysk,0,RU,1563660547,64,63.75,121.63,55.42,2.75
385,Qeshm,40,IR,1563660548,79,26.96,56.27,89.6,11.41
386,Acapulco,75,MX,1563660548,66,16.86,-99.88,87.8,11.41
387,San Juan,100,AR,1563660548,11,-31.54,-68.53,63.7,6.55
388,Neubrandenburg,100,DE,1563660548,80,53.56,13.26,64.0,8.97
389,Aklavik,75,CA,1563660549,43,68.22,-135.01,73.4,13.87
390,Qaracala,0,AZ,1563660549,45,39.81,48.95,81.16,13.24
391,Takestan,0,IR,1563660549,59,36.07,49.69,62.8,8.16
392,Ust-Kan,28,RU,1563660549,96,50.93,84.77,44.98,1.19
393,Nabire,100,ID,1563660549,99,-3.36,135.5,69.1,3.22
394,Taupo,93,NZ,1563660550,1,-38.68,176.08,48.99,1.99
395,Zhumadian,0,CN,1563660550,70,33.01,114.02,79.9,3.04
396,Beloha,0,MG,1563660550,64,-25.17,45.06,64.96,12.24
397,Khani,90,GE,1563660550,94,41.96,42.96,69.8,3.36
398,Sept-Iles,90,CA,1563660528,82,50.2,-66.38,62.6,3.36
399,Bani,100,YE,1563660551,86,16.02,42.93,86.38,4.43
400,Nago,0,IT,1563660551,69,45.88,10.89,80.6,3.36
401,Nageshwari,14,BD,1563660551,83,25.94,89.71,81.88,6.02
402,Zhirnovsk,0,RU,1563660552,71,50.98,44.78,63.52,6.15
403,Marovoay,0,MG,1563660552,94,-16.11,46.64,69.8,3.36
404,Ocara,91,BR,1563660552,89,-4.49,-38.6,71.62,7.38
405,Nova Olinda do Norte,79,BR,1563660552,69,-3.89,-59.1,84.76,1.48
406,Los Llanos de Aridane,90,ES,1563660351,83,28.66,-17.92,73.4,13.87
407,Santa Cruz,57,BR,1563660553,65,-6.22,-36.02,73.42,9.08
408,Lata,1,IN,1563660553,90,30.78,78.62,41.2,1.1
409,Vila do Maio,20,CV,1563660553,64,15.13,-23.22,75.2,13.87
410,Ushtobe,58,KZ,1563660554,27,45.25,77.98,78.46,10.49
411,Lyskovo,44,RU,1563660554,68,56.03,45.04,59.0,7.4
412,Ribeira Grande,0,PT,1563660554,82,38.52,-28.7,72.7,17.0
413,Harper,1,US,1563660554,32,30.3,-99.24,97.0,14.99
414,Chimbote,0,PE,1563660555,86,-9.08,-78.59,62.8,9.91
415,Gold Coast,0,AU,1563660555,100,-28.0,153.41,55.99,2.42
416,Guarapari,90,BR,1563660555,93,-20.67,-40.5,66.2,2.24
417,Galiakot,34,IN,1563660555,64,23.54,74.01,86.56,10.16
418,Phalaborwa,98,ZA,1563660555,62,-23.95,31.14,59.0,12.75
419,Suarez,4,CO,1563660556,33,4.05,-74.83,91.96,19.08
420,Cortez,20,US,1563660323,14,37.35,-108.58,88.0,6.93
421,Gornopravdinsk,50,RU,1563660556,68,60.06,69.92,64.42,2.82
422,Ranong,97,TH,1563660556,79,9.96,98.62,82.78,15.08
423,Stromness,20,CA,1563660556,59,42.87,-79.55,93.99,12.75
424,Lakefield,20,CA,1563660557,55,44.42,-78.27,90.0,11.41
425,Shebunino,0,RU,1563660557,100,57.66,40.04,57.2,4.47
426,Seoul,90,KR,1563660315,100,37.57,126.98,75.2,9.04
427,Ifanadiana,0,MG,1563660557,55,-21.3,47.64,60.1,5.86
428,Zhigansk,26,RU,1563660557,52,66.77,123.37,60.28,9.48
429,Sarangani,70,PH,1563660558,78,5.4,125.46,81.34,3.89
430,Panzhihua,98,CN,1563660558,94,26.59,101.72,64.96,1.07
431,Leningradskiy,100,RU,1563660558,88,69.38,178.42,36.52,10.13
432,Monterey,1,US,1563660558,56,36.6,-121.89,82.99,12.75
433,Pontes e Lacerda,100,BR,1563660558,29,-15.23,-59.33,89.26,4.88
434,Thinadhoo,98,MV,1563660559,76,0.53,72.93,83.14,12.71
435,Madang,100,CN,1563660559,77,35.32,102.79,44.44,3.58
436,Lac-au-Saumon,75,CA,1563660451,54,48.42,-67.35,78.8,8.05
437,Altay,7,CN,1563660559,74,47.83,88.13,47.68,3.56
438,Wenling,63,CN,1563660559,82,28.38,121.38,82.99,1.12
439,Borba,97,BR,1563660560,67,-4.39,-59.59,85.48,1.81
440,Meaford,90,CA,1563660560,73,44.61,-80.59,82.0,11.41
441,Mountain Home,20,US,1563660436,12,43.13,-115.69,87.8,13.87
442,Nantucket,1,US,1563660305,66,41.28,-70.1,89.6,16.11
443,Gurupi,0,BR,1563660560,32,-11.73,-49.07,80.62,4.16
444,Kerchevskiy,63,RU,1563660560,83,59.95,56.29,57.58,1.79
445,Pingdingshan,97,CN,1563660561,76,33.74,113.3,78.1,2.08
446,Alta Floresta,0,BR,1563660561,35,-9.87,-56.08,87.8,5.82
447,Hanzhong,86,CN,1563660561,87,33.08,107.03,72.16,0.63
448,San Patricio,50,PY,1563660561,81,-26.98,-56.83,71.26,7.65
449,Cap-aux-Meules,20,CA,1563660362,77,47.38,-61.86,69.8,3.36
450,Sioux Lookout,75,CA,1563660562,68,50.1,-91.92,68.0,8.05
451,Quatre Cocos,75,MU,1563660562,88,-20.21,57.76,70.0,3.36
452,Coquimbo,0,CL,1563660562,82,-29.95,-71.34,55.4,11.41
453,Ostersund,60,SE,1563660562,93,63.18,14.64,61.0,10.29
454,Gat,55,SN,1563660563,74,14.69,-16.54,87.8,8.05
455,Coihaique,20,CL,1563660563,98,-45.58,-72.07,35.6,1.86
456,Taklisah,0,TN,1563660563,69,36.78,10.63,80.6,11.41
457,Pedernales,31,EC,1563660563,89,0.07,-80.05,73.96,17.34
458,Bandar,100,BD,1563660563,82,22.29,91.78,83.86,8.21
459,Rock Sound,65,BS,1563660564,76,24.9,-76.2,82.96,12.97
460,Atambua,8,ID,1563660564,74,-9.11,124.89,74.14,9.82
461,Illapel,100,CL,1563660564,65,-31.63,-71.17,52.54,4.61
462,Waraseoni,45,IN,1563660564,84,21.76,80.05,79.54,3.04
463,Codrington,90,AU,1563660565,93,-28.95,153.24,55.99,6.93
464,Uaua,95,BR,1563660565,58,-9.84,-39.48,72.88,12.75
465,Tecolutilla,40,MX,1563660565,44,18.28,-93.32,95.0,11.41
466,Bam,0,IR,1563660565,16,29.11,58.36,64.96,2.21
467,Kangaba,29,ML,1563660565,76,11.94,-8.41,77.38,4.16
468,Canyon,1,US,1563660314,22,34.98,-101.92,102.99,20.8
469,Baykit,44,RU,1563660566,67,61.68,96.39,49.66,9.28
470,Mokrous,0,RU,1563660566,70,51.24,47.51,65.32,6.06
471,Usinsk,97,RU,1563660566,84,66.0,57.56,58.3,2.98
472,Erenhot,1,CN,1563660566,38,43.65,111.97,75.58,4.76
473,Nishihara,75,JP,1563660567,94,35.74,139.53,79.0,4.7
474,Hofn,100,IS,1563660567,98,64.25,-15.21,40.3,4.52
475,Qujing,94,CN,1563660567,94,25.49,103.8,59.92,3.2
476,Pilar,0,AR,1563660567,88,-34.46,-58.91,66.99,5.82
477,Charters Towers,0,AU,1563660567,92,-20.07,146.27,50.02,2.93
478,Saint-Maximin-la-Sainte-Baume,73,FR,1563660476,78,43.45,5.86,77.0,2.71
479,Pangnirtung,79,CA,1563660568,59,66.15,-65.72,57.04,6.58
480,Barra Velha,20,BR,1563660568,88,-26.63,-48.68,70.0,2.24
481,Polson,90,US,1563660568,37,47.69,-114.16,75.99,10.29
482,Prado,4,CO,1563660568,33,3.75,-74.93,91.96,19.08
483,Sibolga,100,ID,1563660569,78,1.74,98.78,81.88,12.03
484,Kasempa,0,ZM,1563660569,36,-13.46,25.83,55.06,3.02
485,Jerome,1,US,1563660569,12,34.75,-112.11,102.0,17.22
486,Manta,0,RO,1563660569,74,45.1,24.1,63.34,2.82
487,Kaeo,86,NZ,1563660570,96,-35.1,173.78,51.01,3.0
488,Padang,100,ID,1563660570,77,-0.92,100.36,81.16,4.05
489,Jiangyou,79,CN,1563660570,91,31.78,104.73,64.24,1.92
490,San Ramon,75,NI,1563660570,69,12.92,-85.84,77.0,9.17
491,Fort Nelson,40,CA,1563660570,44,58.81,-122.69,78.8,5.82
492,Staryy Nadym,5,RU,1563660571,72,65.61,72.68,66.4,6.49
493,Lengshuitan,91,CN,1563660571,91,26.41,111.6,77.92,1.77
494,Fonte Boa,57,BR,1563660571,73,-2.51,-66.09,83.14,5.19
495,Karratha,75,AU,1563660571,39,-20.74,116.85,61.72,10.33
496,Dakar,0,SN,1563660572,74,14.69,-17.45,78.8,8.05
497,Fare,9,PF,1563660572,77,-16.7,-151.02,76.12,16.02
498,Canton,40,US,1563660572,55,40.8,-81.38,93.2,16.11
499,Peachland,90,CA,1563660572,56,49.77,-119.75,73.4,3.36
500,Takoradi,65,GH,1563660573,92,4.89,-1.75,74.32,4.61
501,Te Anau,100,NZ,1563660573,94,-45.41,167.72,44.26,5.03
502,Presidente Medici,67,BR,1563660573,38,-11.18,-61.9,89.98,1.34
503,Half Moon Bay,5,US,1563660446,53,37.46,-122.43,80.01,11.41
504,Naze,71,NG,1563660573,94,5.43,7.07,72.88,3.85
505,Hokitika,100,NZ,1563660574,71,-42.72,170.96,50.02,4.61
506,Constitucion,75,MX,1563660574,31,23.99,-104.67,80.01,4.7
507,Hovd,0,NO,1563660574,46,63.83,10.7,69.8,18.34
508,Zverinogolovskoye,19,RU,1563660574,77,54.46,64.85,64.78,5.17
509,Stralsund,75,DE,1563660574,93,54.31,13.08,64.0,4.7
510,Santa Isabel do Rio Negro,56,BR,1563660575,92,-0.41,-65.02,80.8,3.18
511,Yar-Sale,40,RU,1563660575,75,66.83,70.83,61.54,4.61
512,Pulandian,98,CN,1563660575,88,39.4,121.96,78.8,6.71
513,Sindor,99,RU,1563660575,94,62.87,51.9,57.76,4.54
514,Nizza Monferrato,0,IT,1563660576,69,44.77,8.35,78.01,4.7
515,Verkh-Usugli,100,RU,1563660576,98,52.7,115.17,48.94,7.47
516,Darhan,89,MN,1563660576,75,49.49,105.92,59.56,5.48
517,Kaduna,67,NG,1563660576,88,10.52,7.44,71.08,3.85
518,Barendrecht,0,NL,1563660577,82,51.86,4.54,66.99,12.75
519,Richards Bay,100,ZA,1563660577,71,-28.77,32.06,62.26,40.2
520,Pachino,0,IT,1563660577,78,36.72,15.09,73.4,5.82
521,Mina,36,PH,1563660577,89,10.93,122.57,74.5,2.1
522,Rantepao,1,ID,1563660578,97,-2.97,119.9,57.04,2.57
523,Aschersleben,20,DE,1563660578,88,51.76,11.46,66.0,5.82
524,Hibbing,40,US,1563660371,44,47.43,-92.94,78.8,14.99
525,Guasdualito,13,VE,1563660578,74,7.24,-70.73,83.86,1.48
526,Laguna,75,BZ,1563660578,79,16.17,-88.94,84.2,6.93
527,Raudeberg,100,NO,1563660579,93,61.99,5.14,59.0,10.29
528,Hit,0,IQ,1563660579,23,33.64,42.83,89.62,14.16
529,Aksaray,0,TR,1563660579,72,38.37,34.03,64.4,4.7
530,Les Cayes,0,HT,1563660552,77,18.19,-73.75,83.86,16.96
531,Gribanovskiy,0,RU,1563660579,81,51.46,41.98,61.72,6.58
532,Santa Marta,0,CO,1563660580,82,11.24,-74.21,81.88,28.23
533,Hobyo,76,SO,1563660580,73,5.35,48.53,76.66,25.19
534,Ylivieska,0,FI,1563660580,73,64.07,24.53,63.0,2.26
535,Ayan,0,IR,1563660580,49,38.23,44.7,63.16,4.36
536,Babu,100,CN,1563660580,99,23.23,104.89,63.88,2.64
537,Broome,33,GB,1563660581,82,52.47,1.45,64.99,6.93
538,Moorhead,40,US,1563660581,47,46.87,-96.75,82.0,10.25
539,Lucea,40,JM,1563660581,59,18.44,-78.17,89.6,19.46
540,Xiaoshi,43,CN,1563660582,86,30.59,116.63,78.28,3.49
541,Emerald,0,AU,1563660582,87,-23.53,148.16,52.0,6.4
542,Douglas,90,US,1563660582,100,58.28,-134.39,57.2,10.29
543,Chicama,0,PE,1563660582,77,-7.84,-79.15,66.2,9.17
544,Atbasar,81,KZ,1563660582,51,51.81,68.36,68.74,8.52
545,Barra do Garcas,0,BR,1563660583,48,-15.89,-52.26,82.4,3.36
546,Nyurba,0,RU,1563660584,72,63.29,118.35,52.18,2.33
547,Pisco,0,PE,1563660584,30,-13.71,-76.2,71.6,9.17
548,Porbandar,100,IN,1563660585,80,21.64,69.61,83.14,16.13
549,Winnemucca,1,US,1563660585,14,40.97,-117.74,89.6,4.7
550,Kemin,44,KG,1563660585,37,42.79,75.7,61.36,3.33
551,Saint-Francois,67,FR,1563660586,88,46.42,3.91,69.8,8.05
552,Road Town,40,VG,1563660586,70,18.42,-64.62,86.0,6.93
553,Freeport,75,BS,1563660586,62,26.54,-78.7,89.6,10.29
554,Molde,100,NO,1563660586,82,62.74,7.16,64.4,5.82
555,Luba,100,PH,1563660586,89,17.32,120.7,75.58,3.33
556,Mantua,0,IT,1563660587,69,45.16,10.79,80.6,3.36
557,Luau,0,CD,1563660587,27,-10.7,22.23,61.18,2.77
558,Wuwei,100,CN,1563660587,32,37.93,102.64,73.06,7.94
559,Miles City,1,US,1563660449,21,46.41,-105.84,81.0,8.05
560,Luwuk,85,ID,1563660429,98,-0.95,122.79,62.98,5.08
561,Putina,40,PE,1563660588,17,-14.91,-69.87,62.6,12.75
562,Sorata,18,BO,1563660588,63,-15.77,-68.65,46.24,3.67
563,Gidam,4,IN,1563660588,90,18.98,81.4,75.94,4.27
564,Kyshtovka,69,RU,1563660589,92,56.56,76.62,62.44,2.62
565,Westport,1,US,1563660452,56,41.14,-73.36,96.01,8.05
566,Ati,96,TD,1563660589,54,13.21,18.34,86.74,20.02
567,Olinda,40,AU,1563660589,61,-37.84,145.39,57.0,18.34
568,Athabasca,0,CA,1563660589,29,54.72,-113.29,75.94,5.48
569,Newport,5,GB,1563660493,87,51.59,-3.0,61.0,9.17
570,Giyani,34,ZA,1563660590,72,-23.32,30.73,59.92,13.76
571,Shanghai,0,CN,1563660590,88,31.23,121.49,84.0,4.47
572,Barsuki,31,RU,1563660590,74,43.26,44.81,69.1,2.44
573,Shahreza,0,IR,1563660590,12,32.01,51.87,70.18,10.09
574,Berlevag,0,NO,1563660591,80,70.86,29.09,52.9,4.09
575,Dandong,72,CN,1563660591,87,40.12,124.37,75.22,5.64
576,Colon,75,PH,1563660591,78,10.22,123.75,82.4,1.12
577,Lavrentiya,100,RU,1563660591,94,65.58,-170.99,42.82,4.54
